date,open,high,low,close,adj close,volume
2/26/2019,95.110001,96.629997,95.099998,95.57,93.432793,1939200
2/27/2019,95.589996,96.230003,95.279999,96.07,93.921616,1496600
2/28/2019,96.150002,96.18,95.449997,95.849998,93.706535,2062800
3/1/2019,96.889999,97.989998,96.080002,96.599998,94.439766,1661700
3/4/2019,96.82,97.910004,95.699997,96.730003,94.566864,2107400
3/5/2019,96.830002,97.290001,95.07,96.860001,94.693947,1672400
3/6/2019,96.690002,97.019997,95.389999,95.5,93.364357,1556300
3/7/2019,95,95,93.169998,94.110001,92.005447,2146200
3/8/2019,92.889999,93.349998,92.089996,93.300003,91.213562,2455700
3/11/2019,93.830002,94.870003,93.5,94.559998,92.445381,1976600
3/12/2019,94.860001,95.419998,94.599998,94.739998,92.621361,1934700
3/13/2019,95.07,95.669998,94.629997,95.129997,93.002632,1653700
3/14/2019,95.089996,95.620003,94.870003,95.269997,93.139503,1735400
3/15/2019,95.25,96.519997,95.25,95.980003,93.833626,6682100
3/18/2019,96.489998,97.629997,96.199997,97.25,95.075226,1823300
3/19/2019,97.800003,98.419998,96.459999,96.800003,94.635292,1985100
3/20/2019,96.449997,97.110001,93.769997,93.910004,91.809921,2440100
3/21/2019,93.339996,94.440002,92.639999,94.239998,92.13253,2498300
3/22/2019,93.110001,93.370003,89.910004,89.959999,87.94825,3712200
3/25/2019,90.080002,90.910004,89.269997,89.949997,87.938469,2013700
3/26/2019,90.800003,91.779999,90.589996,91.459999,89.414703,1695500
3/27/2019,91.339996,91.949997,90.860001,91.529999,89.483147,1466200
3/28/2019,91.720001,92.480003,90.93,91.690002,89.639565,1532100
3/29/2019,92.760002,92.849998,91.389999,91.879997,89.82531,2209900
4/1/2019,92.699997,95.989998,92.639999,95.870003,93.726089,2543200
4/2/2019,95.839996,96.790001,95.089996,95.089996,92.963524,2125200
4/3/2019,96.239998,97.110001,95.879997,96.459999,94.302895,1775500
4/4/2019,96.510002,97.959999,96.269997,97.099998,94.928581,1404000
4/5/2019,97.440002,98.870003,97.050003,98.470001,96.267952,2382000
4/8/2019,98,98.970001,97.769997,98.889999,96.678551,1725300
4/9/2019,98.150002,98.239998,96.800003,97.260002,95.085007,1795500
4/10/2019,97.300003,98.709999,96.830002,98.389999,96.189728,1351700
4/11/2019,99.110001,100.419998,98.910004,99.559998,97.333565,1735800
4/12/2019,101.089996,102.720001,100.82,101.459999,99.191078,2575500
4/15/2019,101.660004,101.970001,100.879997,101.339996,99.073761,1733500
4/16/2019,101.839996,104.080002,101.620003,104.029999,101.703613,2230400
4/17/2019,104.489998,105.339996,103.400002,104.160004,101.830704,2310200
4/18/2019,103.940002,104.540001,103.669998,103.830002,101.50808,1430800
4/22/2019,103.389999,103.879997,103.040001,103.459999,101.146355,929100
4/23/2019,103.050003,104.220001,102.959999,103.660004,101.341888,1880200
4/24/2019,103.309998,103.519997,102.339996,102.760002,100.462013,1861700
4/25/2019,102.129997,103.379997,101.529999,102.739998,100.442459,1421500
4/26/2019,103.110001,103.919998,102.43,103.889999,101.566734,1132400
4/29/2019,104.139999,105.959999,104,105.300003,102.945206,1764800
4/30/2019,105.339996,105.860001,104.279999,105.709999,103.346039,1920100
5/1/2019,105.650002,106.400002,104.269997,104.599998,102.260864,2169000
5/2/2019,100.110001,103,99.5,101.839996,99.562584,3857300
5/3/2019,102.480003,103.849998,101.769997,103.129997,100.823738,2007500
5/6/2019,101.010002,102.480003,100.389999,102.029999,99.748329,1813200
5/7/2019,100.889999,101.480003,100.080002,100.870003,98.614281,2516200
5/8/2019,100.529999,101.699997,100.260002,100.800003,98.545845,1472200
5/9/2019,99.5,101.400002,99.160004,100.830002,98.575172,1222900
5/10/2019,100.629997,101.489998,98.980003,101.269997,99.005325,1774300
5/13/2019,98.589996,98.959999,95.790001,96.139999,93.990051,3054400
5/14/2019,96.760002,99.360001,96.5,98.580002,96.375488,2673000
5/15/2019,97.370003,98.709999,96.82,98.230003,96.033318,1828500
5/16/2019,98.75,100.330002,98.75,99.410004,97.186928,1572400
5/17/2019,98.199997,99.690002,98.040001,98.809998,96.600334,1476300
5/20/2019,98.449997,99.940002,98.379997,99.309998,97.089157,1175000
5/21/2019,99.919998,100.949997,99.730003,100.440002,98.193893,1660100
5/22/2019,99.779999,99.970001,99.150002,99.650002,97.421555,1325500
5/23/2019,98.290001,98.290001,96.190002,97.110001,94.938362,2353000
5/24/2019,96.940002,97.959999,96.769997,97.75,96.558365,1535600
5/28/2019,97.43,98.43,96.330002,96.339996,95.16555,2166500
5/29/2019,95.529999,96.389999,94.610001,96.279999,95.106285,2319100
5/30/2019,96.919998,97.449997,95.32,95.760002,94.592628,1889300
5/31/2019,94.220001,94.580002,92.290001,92.379997,91.253822,2907800
6/3/2019,92.360001,94.269997,91.709999,94.220001,93.071396,2368900
6/4/2019,95.800003,97.889999,95.139999,97.82,96.62751,2123200
6/5/2019,97.949997,98.970001,96.330002,98.800003,97.595566,2807300
6/6/2019,99,100.279999,98.720001,99.860001,98.642647,2488400
6/7/2019,99.760002,100.07,99,99.419998,98.208008,1591700
6/10/2019,100.440002,101.480003,99.459999,99.739998,98.524101,1686100
6/11/2019,100.849998,100.910004,99.419998,99.739998,98.524101,1240100
6/12/2019,99.610001,99.959999,98.68,98.760002,97.556053,1441700
6/13/2019,98.989998,99.580002,98.839996,99.330002,98.119102,1324700
6/14/2019,99.629997,99.709999,98.470001,99.230003,98.020325,1302100
6/17/2019,99.57,99.620003,97.889999,97.940002,96.746048,1230700
6/18/2019,98,100.129997,97.639999,99.489998,98.277153,1464700
6/19/2019,100.309998,100.800003,98.809998,98.970001,97.763496,1413900
6/20/2019,99.959999,100.360001,98.150002,100.129997,98.909348,2431700
6/21/2019,100.089996,101,99.470001,99.599998,98.385811,3062800
6/24/2019,99.559998,100.470001,99.099998,99.300003,98.08947,1598200
6/25/2019,99.449997,99.550003,97.849998,98.269997,97.072021,1717400
6/26/2019,99.050003,99.190002,98.019997,98.519997,97.318977,1773800
6/27/2019,98.900002,99.690002,98.610001,99.230003,98.020325,1186500
6/28/2019,100.010002,101.190002,99.709999,101,99.768745,2235200
7/1/2019,102.330002,103.080002,101.150002,102.019997,100.776306,1857800
7/2/2019,102.099998,102.099998,100.209999,100.980003,99.748993,1634900
7/3/2019,101.220001,102.910004,101.139999,102.449997,101.201065,1199400
7/5/2019,102.550003,102.93,101.870003,102.739998,101.487534,1125300
7/8/2019,101.68,102.510002,101.339996,101.870003,100.628143,1185100
7/9/2019,100.940002,101.940002,100.940002,101.589996,100.351547,1353100
7/10/2019,101.5,102.639999,100.300003,100.75,99.52179,1482400
7/11/2019,101.190002,101.410004,100.550003,101.139999,99.907036,2242400
7/12/2019,101.449997,102.629997,101.110001,102.510002,101.260338,1201900
7/15/2019,102.370003,102.669998,100.889999,101.889999,100.647896,1291600
7/16/2019,102.410004,102.690002,101.589996,102.089996,100.845451,1308700
7/17/2019,101.660004,101.75,99.879997,100.110001,98.889595,1644700
7/18/2019,100.019997,101.68,99.75,101.440002,100.203384,1628500
7/19/2019,102.120003,102.769997,101,101.019997,99.788498,2069200
7/22/2019,100.830002,101.239998,100.349998,100.779999,99.55143,1126000
7/23/2019,101.059998,102.120003,101.059998,101.879997,100.638016,1210300
7/24/2019,101.459999,102.669998,101.349998,102.550003,101.29985,1279900
7/25/2019,102.400002,102.959999,101.839996,102.459999,101.210945,1351200
7/26/2019,102.5,103.540001,101.769997,103.269997,102.01107,1368500
7/29/2019,103.099998,103.559998,102.260002,102.5,101.250458,1204200
7/30/2019,101.849998,102.410004,101.419998,102.339996,101.092407,1200300
7/31/2019,102.349998,102.540001,100.980003,101.309998,100.074966,2048400
8/1/2019,94.809998,95,89.029999,91.089996,89.979553,7697800
8/2/2019,90.510002,90.949997,88.080002,88.559998,87.480392,4275600
8/5/2019,85.959999,87.18,85.080002,85.949997,84.902214,4216900
8/6/2019,86.720001,87,84.199997,86.230003,85.178802,2655200
8/7/2019,84.309998,85.389999,82.580002,85.169998,84.131721,3028200
8/8/2019,86.010002,86.400002,85.370003,86.029999,84.981239,2415400
8/9/2019,85.629997,85.93,84.120003,84.82,83.785988,1671700
8/12/2019,83.599998,83.82,82.349998,82.720001,81.711594,2274800
8/13/2019,82.290001,85.18,81.620003,83.580002,82.561111,2707300
8/14/2019,81.220001,82,80.220001,80.400002,79.419876,3510400
8/15/2019,80.900002,81.139999,79.580002,80.089996,79.113647,2674400
8/16/2019,80.800003,82.540001,80.790001,82.029999,81.029999,2693000
8/19/2019,82.669998,83.040001,82.099998,82.220001,82.220001,2188700
8/20/2019,81.660004,81.82,80.559998,80.650002,80.650002,2003800
8/21/2019,81.5,81.730003,81.089996,81.400002,81.400002,2316800
8/22/2019,82.029999,82.529999,81.410004,82.080002,82.080002,1727600
8/23/2019,81.25,82.169998,78.709999,79.129997,79.129997,2424900
8/26/2019,80.080002,80.349998,79.290001,79.610001,79.610001,1556400
8/27/2019,79.970001,80.269997,77.739998,78.290001,78.290001,2360100
8/28/2019,77.650002,78.93,77.650002,78.389999,78.389999,1961900
8/29/2019,79.440002,79.870003,79.080002,79.529999,79.529999,1945700
8/30/2019,80.349998,80.889999,79.809998,80.089996,80.089996,1637600
9/3/2019,79.110001,79.260002,77.889999,78.639999,78.639999,2183800
9/4/2019,79.919998,80.010002,79.209999,79.650002,79.650002,2579100
9/5/2019,79.5,82.620003,79.5,81.919998,81.919998,3320900
9/6/2019,82.18,82.599998,81.540001,82.169998,82.169998,2313100
9/9/2019,83,84.589996,82.309998,84.199997,84.199997,2804800
9/10/2019,85.349998,86.75,84.849998,86.709999,86.709999,3052100
9/11/2019,87.580002,88.050003,85.769997,88.019997,88.019997,2311100
9/12/2019,87.029999,88.599998,85.93,88.220001,88.220001,2364600
9/13/2019,89.870003,90.68,88.910004,89.82,89.82,3342900
9/16/2019,88.720001,89.879997,88.459999,89.099998,89.099998,2208400
9/17/2019,88.349998,88.650002,87.68,88.290001,88.290001,2688400
9/18/2019,87.779999,89.389999,87.309998,89.18,89.18,2198600
9/19/2019,89.150002,90.129997,88.910004,89.010002,89.010002,1735800
9/20/2019,89.32,90.269997,88.989998,89.080002,89.080002,3000900
9/23/2019,88.059998,90.169998,87.870003,89.660004,89.660004,1783100
9/24/2019,89.800003,90.120003,88.470001,89.18,89.18,2336600
9/25/2019,89.029999,90.239998,88.809998,89.769997,89.769997,2427600
9/26/2019,89.580002,90,89.099998,89.739998,89.739998,1653900
9/27/2019,90.459999,91.059998,89.82,90.160004,90.160004,2150000
9/30/2019,90.669998,90.669998,89.440002,89.949997,89.949997,1961100
10/1/2019,90.730003,90.790001,87.169998,87.279999,87.279999,1981500
10/2/2019,86.410004,86.5,84.830002,85.080002,85.080002,2338900
10/3/2019,84.82,85.580002,83.459999,85.540001,85.540001,2281800
10/4/2019,85.5,87.370003,85.470001,87.349998,87.349998,2449000
10/7/2019,87.449997,87.970001,86.800003,86.989998,86.989998,1775300
10/8/2019,85.739998,85.739998,84.580002,84.949997,84.949997,2113800
10/9/2019,85.739998,86.669998,85.489998,86.059998,86.059998,1801800
10/10/2019,86.949997,88.639999,86.690002,87.669998,87.669998,1567400
10/11/2019,89.879997,90.800003,89.339996,89.419998,89.419998,2548300
10/14/2019,88.650002,89.559998,88.349998,89.339996,89.339996,1077100
10/15/2019,89.389999,90.93,88.910004,89.949997,89.949997,1463400
10/16/2019,89.519997,90.43,89.220001,89.449997,89.449997,1387300
10/17/2019,90.290001,90.739998,89.07,89.379997,89.379997,1687600
10/18/2019,89.459999,90.190002,89.330002,89.690002,89.690002,2070400
10/21/2019,90.769997,91.230003,90.559998,90.879997,90.879997,1381000
10/22/2019,90.699997,91.779999,90,91.209999,91.209999,1470800
10/23/2019,90.139999,91.599998,90.139999,91.57,91.57,1794400
10/24/2019,91.800003,92.260002,90.559998,91.260002,91.260002,2005200
10/25/2019,90.809998,92.18,90.790001,91.75,91.75,1503400
10/28/2019,92.620003,93.360001,92.5,93.120003,93.120003,2047900
10/29/2019,92.739998,93.940002,92.739998,93,93,1734800
10/30/2019,92.68,92.760002,91.25,92.309998,92.309998,1432100
10/31/2019,91.529999,91.610001,89.559998,91.139999,91.139999,2976000
11/1/2019,91.849998,93.040001,91.620003,92.970001,92.970001,2566100
11/4/2019,94.019997,94.910004,93.610001,94.5,94.5,2321700
11/5/2019,91,93.849998,90.279999,92.050003,92.050003,4400500
11/6/2019,91.449997,91.940002,89.849998,90.550003,90.550003,2768500
11/7/2019,91.599998,92.830002,91.470001,91.839996,91.839996,2071900
11/8/2019,94.589996,95.010002,91.309998,92.889999,92.889999,3701300
